STATECD,PLOT_FIADB,INVYR,pre.vpdmax,post.vpdmax
53,79573,2007,12.146950483,12.712900543
53,59429,2006,6.34480028145,6.2642004014
53,58422,2008,7.5453504085,7.5294002534
53,93870,2002,7.3886503218,7.7226003648
53,95501,2009,8.3917004586,8.7855003834
53,80442,2007,7.40880033975,7.2724004744999995
53,81726,2003,8.72555041315,8.5842003346
53,90769,2002,13.178550673,13.607800675
53,71726,2002,12.471050644,12.899300576
53,52470,2008,8.49350039965,8.596100378000001
53,59433,2004,6.3430003165999995,6.0074003218
53,94725,2006,7.4895003319,7.0954003811
53,71685,2007,12.2744006645,12.599900721000001
53,74672,2005,7.3752503395,7.3195003509
53,80297,2004,8.0832003592,8.5930002691
53,76203,2003,7.3712502956,6.9039002895
53,96073,2008,7.89925043585,7.6884003639
53,56370,2003,14.4308506485,14.447700788
53,97191,2004,13.6838506225,13.915700722
53,92199,2008,13.5421006685,14.013600826
53,59424,2006,13.678550624,14.060600758
53,95683,2004,6.1816002608,6.1159003257
53,96395,2006,7.4490503549,7.1319003583
53,69583,2003,7.89010038375,8.330400323900001
53,87676,2003,8.34535038465,8.1018002987
53,79789,2005,7.7569003583,7.344500351
53,89561,2004,8.1472503662,7.5398003577
53,72715,2005,8.1650504113,7.7565004346999995
53,53521,2007,7.6437003613000005,7.2713003637
53,94515,2009,7.71340038775,7.295590353
53,94046,2005,14.085100651,14.588000679
53,65508,2003,5.987900281,5.9808002469999995
53,90227,2007,7.2135003090000005,7.3644003867
53,94392,2004,7.22825031295,7.3091003895
53,80009,2005,7.87080039975,8.6433002473
53,80925,2002,8.5112504245,8.368600368500001
53,76900,2004,8.3868003131,8.191200542499999
53,98473,2006,8.0621003151,7.5247004509
53,62460,2009,6.4522003173,5.9219402791
53,95701,2003,7.9819504499,7.796800279699999
53,89339,2009,12.6816006195,12.944500636999999
53,80125,2007,7.637300372,7.359600353299999
53,59052,2003,7.3657004357,7.3073004244
53,68389,2008,7.2876504182,7.6745003222
53,58707,2006,7.5174003363,7.2616003037
53,60161,2009,7.15145032415,7.4718903064
53,69387,2009,7.10955030915,6.64880023
53,79594,2007,7.1639003039,7.34050045
53,70971,2003,6.65815029145,6.8979003429
53,97146,2002,7.0125503302,7.4184003831
53,77651,2004,11.8739005085,12.408300592
53,78465,2009,7.7257503986,7.6887903213
53,82591,2007,7.0819503546,7.2787002564000005
53,53144,2007,6.5654002666,6.8715003966
53,50332,2003,6.3635502815,6.2172002793
53,93199,2008,6.4878002882,7.0270002842
53,52035,2005,11.017250538,11.6145005235
53,75791,2006,11.31980042495,11.5481005673
53,95085,2003,5.45270023335,5.5527002335
53,70837,2005,5.3418002606,5.5717002869000005
53,91891,2005,15.346350622,15.932300663
53,58203,2009,11.0399504665,11.2928704265
53,56443,2002,7.2611502885,7.7489002706
53,74418,2002,8.1162003519,8.2348003389
53,68298,2008,13.8221007345,14.194900607
53,80407,2003,7.27790033825,7.5411004067
53,69788,2005,6.19350023265,6.3603002548
53,73640,2006,8.6730504035,8.6474004270000009
53,68418,2004,12.8799505725,13.332700539
53,54689,2009,12.931800652,13.293840599
53,60986,2009,7.59655029775,7.7289402487
53,91978,2006,9.85240039825,9.2362004286
53,67582,2009,7.37155032155,7.2911002637
53,78342,2003,8.62890038495,8.4484004021
53,76110,2005,8.34000036715,8.1933003903
53,92319,2007,8.0226003885,7.8474003791
53,61654,2005,9.3068005088,8.8701004981
53,93730,2009,9.0003004312,8.6313201907
53,84565,2008,12.4436005595,12.78850069
53,79850,2005,11.780250358,12.6642004
53,83890,2009,9.8650504109,9.9479305262
53,71364,2005,10.35380048785,9.8210003852
53,54891,2004,10.80475049,11.1740005505
53,98196,2006,7.6794503927,7.710500288
53,64887,2005,13.2248006345,13.779900742999999
53,87010,2004,10.81455059035,11.138800432
53,56216,2007,14.3382007115,14.274500655999999
53,58003,2002,11.4655004025,12.286800575
53,91906,2006,8.31165049085,8.1414004325
53,68571,2004,7.0104502917,6.7435003281
53,64404,2004,9.14460053475,8.4555003165
53,61093,2007,8.38455042825,7.9446003912
53,97494,2005,6.5988003016,6.4265003205
53,96158,2003,7.82495040895,7.6060003756
53,76096,2008,7.5397003412,7.5718003750000005
53,74535,2005,7.80045032495,8.110400343
53,84158,2005,7.2329003811,7.4655004025
53,64304,2007,6.32975027565,6.3698002814
53,51361,2004,9.76590046895,10.4789006223
53,90906,2006,12.488900613,13.107000733
53,84031,2007,11.1052005293,11.7625006668
53,92726,2009,6.65550036425,6.5771002767999995
53,94837,2008,11.8188506594,12.224700547
53,80082,2009,8.10215036875,7.8977903368
53,87636,2005,7.21805036075,6.9432003021
53,72719,2005,11.87315049205,12.367000579
53,88255,2007,9.414200425,9.8466004363
53,95532,2009,10.36975049895,10.4237104419
53,74721,2009,11.4974504954,11.726300429
53,92988,2002,9.4782003877,10.4768006335
53,54723,2004,10.03530054065,10.7422007548
53,93299,2008,8.6304005623,8.6512005804
53,89661,2004,11.59340057385,11.69270048
53,84344,2006,12.3792505255,12.300200653
53,81610,2004,13.1589506145,13.813700676
53,64435,2005,9.54465036405,10.7372005449
53,89790,2005,10.9304005137,11.9448005674
53,84157,2005,6.87805030345,6.5579003334
53,61546,2002,8.7542502877,8.3340004921
53,81380,2009,13.0926006315,12.886000443
53,67995,2007,12.593600703,13.365400696
53,62166,2002,12.496850634,13.289900686
53,77707,2004,12.1272506705,12.851000596
53,64174,2007,7.91150038235,8.3574004176
53,91217,2009,10.3517004965,10.98031044
53,76823,2003,7.73275041585,7.2914003848
53,61110,2009,6.0089002609,5.6665502549
53,61882,2006,9.6335505013,9.1684005737
53,63884,2008,11.57410058975,12.605400657
53,58135,2002,8.2111003876,9.4520004268
53,55500,2009,6.2699503421,6.4031902312
53,62718,2006,7.4203002930499995,7.8120004654
53,52600,2002,7.17380032535,7.4109003067
53,96969,2002,7.653300333,8.0668004513
53,79742,2008,8.27720043675,8.5255004405
53,56608,2009,9.6658504964,9.714530468
53,61198,2007,10.5887504573,11.5654006953
53,84391,2007,7.72180039885,7.8664003373
53,52794,2006,7.5312503577,7.3868003845
53,83920,2003,8.36725034715,8.1043003561
53,71277,2002,6.89235033995,7.1737002372
53,80519,2002,7.56350038055,7.8327004432
53,98327,2005,8.65070037815,8.7268004415
53,96137,2006,10.46045045805,10.5745004643
53,89144,2008,12.7366005895,13.196100521
53,95297,2003,8.6229504105,9.6655003553
53,77566,2002,9.3938004489,10.6150006291
53,54668,2007,9.8140504354,9.8943005574
53,61950,2009,10.55695042595,10.674810409000001
